dataset,datim_dataelements,datim_dataelement,dataelement,shortname,code,dataelementuid,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,dataelementdesc
MER Results: Facility Based,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status","OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status-Unknown Age, Female, Test Not Required",,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus)",OVC_HIVSTAT_N_DSD_Age_Sex_ReportedStatus,hg163TssaqF,"Unknown Age, Female, Test Not Required",sG0EPtEznpA,sG0EPtEznpA,Number of OVC with HIV status reported to implementing partner (including status not reported)
MER Results: Facility Based,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status","OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status-Unknown Age, Female, Undisclosed to IP",,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus)",OVC_HIVSTAT_N_DSD_Age_Sex_ReportedStatus,hg163TssaqF,"Unknown Age, Female, Undisclosed to IP",fk8LbObtVZq,fk8LbObtVZq,Number of OVC with HIV status reported to implementing partner (including status not reported)
MER Results: Facility Based,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status","OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status-Unknown Age, Male, Negative",,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus)",OVC_HIVSTAT_N_DSD_Age_Sex_ReportedStatus,hg163TssaqF,"Unknown Age, Male, Negative",UpNMjdpo5ML,UpNMjdpo5ML,Number of OVC with HIV status reported to implementing partner (including status not reported)
MER Results: Facility Based,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status","OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status-Unknown Age, Male, Not Receiving ART Positive",,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus)",OVC_HIVSTAT_N_DSD_Age_Sex_ReportedStatus,hg163TssaqF,"Unknown Age, Male, Not Receiving ART Positive",cn9CxiQ7MbR,cn9CxiQ7MbR,Number of OVC with HIV status reported to implementing partner (including status not reported)
MER Results: Facility Based,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status","OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status-Unknown Age, Male, Receiving ART Positive",,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus)",OVC_HIVSTAT_N_DSD_Age_Sex_ReportedStatus,hg163TssaqF,"Unknown Age, Male, Receiving ART Positive",a3psOAeVpqW,a3psOAeVpqW,Number of OVC with HIV status reported to implementing partner (including status not reported)
MER Results: Facility Based,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status","OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status-Unknown Age, Male, Test Not Required",,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus)",OVC_HIVSTAT_N_DSD_Age_Sex_ReportedStatus,hg163TssaqF,"Unknown Age, Male, Test Not Required",X97CJCIGja5,X97CJCIGja5,Number of OVC with HIV status reported to implementing partner (including status not reported)
MER Results: Facility Based,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status","OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus): OVC Disclosed Known HIV Status-Unknown Age, Male, Undisclosed to IP",,"OVC_HIVSTAT (N, DSD, Age/Sex/ReportedStatus)",OVC_HIVSTAT_N_DSD_Age_Sex_ReportedStatus,hg163TssaqF,"Unknown Age, Male, Undisclosed to IP",beqMaNAfixA,beqMaNAfixA,Number of OVC with HIV status reported to implementing partner (including status not reported)
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/DREAMS): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/DREAMS): Beneficiaries Served-10-14, Female",,"OVC_SERV (N, DSD, Age/Sex/DREAMS)",OVC_SERV_N_DSD_Age_Sex_DREAMS,Wy7xYEZSf1B,"10-14, Female",eLKSu5nXw5A,eLKSu5nXw5A,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/DREAMS): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/DREAMS): Beneficiaries Served-15-17, Female",,"OVC_SERV (N, DSD, Age/Sex/DREAMS)",OVC_SERV_N_DSD_Age_Sex_DREAMS,Wy7xYEZSf1B,"15-17, Female",sH5bdRaliri,sH5bdRaliri,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/DREAMS): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/DREAMS): Beneficiaries Served-Unknown Age, Female",,"OVC_SERV (N, DSD, Age/Sex/DREAMS)",OVC_SERV_N_DSD_Age_Sex_DREAMS,Wy7xYEZSf1B,"Unknown Age, Female",R8MuQln5Eif,R8MuQln5Eif,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served-10-14, Female",,"OVC_SERV (N, DSD, Age/Sex/Preventive)",OVC_SERV_N_DSD_Age_Sex_Preventive,zKUTfylfIpY,"10-14, Female",MwTEm9r6Jp5,MwTEm9r6Jp5,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served-10-14, Male",,"OVC_SERV (N, DSD, Age/Sex/Preventive)",OVC_SERV_N_DSD_Age_Sex_Preventive,zKUTfylfIpY,"10-14, Male",huQRo9G52l7,huQRo9G52l7,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served-5-9, Female",,"OVC_SERV (N, DSD, Age/Sex/Preventive)",OVC_SERV_N_DSD_Age_Sex_Preventive,zKUTfylfIpY,"5-9, Female",GvCz2USXpQ8,GvCz2USXpQ8,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served-5-9, Male",,"OVC_SERV (N, DSD, Age/Sex/Preventive)",OVC_SERV_N_DSD_Age_Sex_Preventive,zKUTfylfIpY,"5-9, Male",xfeVf0PZLY6,xfeVf0PZLY6,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served-Unknown Age, Female",,"OVC_SERV (N, DSD, Age/Sex/Preventive)",OVC_SERV_N_DSD_Age_Sex_Preventive,zKUTfylfIpY,"Unknown Age, Female",wKTKXbZH0Lf,wKTKXbZH0Lf,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/Preventive): Beneficiaries Served-Unknown Age, Male",,"OVC_SERV (N, DSD, Age/Sex/Preventive)",OVC_SERV_N_DSD_Age_Sex_Preventive,zKUTfylfIpY,"Unknown Age, Male",wHH1UkvetK6,wHH1UkvetK6,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-10-14, Female, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"10-14, Female, Active",jr005I3fIgL,jr005I3fIgL,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-10-14, Female, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"10-14, Female, Graduated",iJdeK2OzRMv,iJdeK2OzRMv,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-10-14, Male, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"10-14, Male, Active",AXsTYP110IT,AXsTYP110IT,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-10-14, Male, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"10-14, Male, Graduated",aqENQmOScjV,aqENQmOScjV,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-1-4, Female, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"1-4, Female, Active",aZRN9kD6ocJ,aZRN9kD6ocJ,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-1-4, Female, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"1-4, Female, Graduated",sk6Jos2G0Qt,sk6Jos2G0Qt,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-1-4, Male, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"1-4, Male, Active",rSB0QMg1KYT,rSB0QMg1KYT,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-1-4, Male, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"1-4, Male, Graduated",yJNgCqRK9RH,yJNgCqRK9RH,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-15-17, Female, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"15-17, Female, Active",pAREPN3TOau,pAREPN3TOau,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-15-17, Female, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"15-17, Female, Graduated",dy4xY8uaXc2,dy4xY8uaXc2,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-15-17, Male, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"15-17, Male, Active",FBiIJPaJ2dN,FBiIJPaJ2dN,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-15-17, Male, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"15-17, Male, Graduated",L5Td16LsrwX,L5Td16LsrwX,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-18-20, Female, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"18-20, Female, Active",t5LwvchZVUq,t5LwvchZVUq,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-18-20, Female, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"18-20, Female, Graduated",A9LYJZjm9un,A9LYJZjm9un,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-18-20, Male, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"18-20, Male, Active",o0KgFZlzhOW,o0KgFZlzhOW,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-18-20, Male, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"18-20, Male, Graduated",fCqqcaVvarJ,fCqqcaVvarJ,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-<1, Female, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"<1, Female, Active",O0kP2eiwXr0,O0kP2eiwXr0,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-<1, Female, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"<1, Female, Graduated",NVkxJFn3sBm,NVkxJFn3sBm,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-<1, Male, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"<1, Male, Active",rTico1He4D7,rTico1He4D7,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-<1, Male, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"<1, Male, Graduated",S8dARTBMJy8,S8dARTBMJy8,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-5-9, Female, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"5-9, Female, Active",zozAnZkqv7o,zozAnZkqv7o,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-5-9, Female, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"5-9, Female, Graduated",k3txRv5EtKf,k3txRv5EtKf,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-5-9, Male, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"5-9, Male, Active",ZcN9mCvsjBd,ZcN9mCvsjBd,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-5-9, Male, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"5-9, Male, Graduated",xQ4kQEvWoxO,xQ4kQEvWoxO,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-Unknown Age, Female, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"Unknown Age, Female, Active",WdEQPoa678J,WdEQPoa678J,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-Unknown Age, Female, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"Unknown Age, Female, Graduated",qrHH9EKOECB,qrHH9EKOECB,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-Unknown Age, Male, Active",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"Unknown Age, Male, Active",PKQzxR0jDCE,PKQzxR0jDCE,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatus): Beneficiaries Served-Unknown Age, Male, Graduated",,"OVC_SERV (N, DSD, Age/Sex/ProgramStatus)",OVC_SERV_N_DSD_Age_Sex_ProgramStatus,rxgD4kPnUIg,"Unknown Age, Male, Graduated",hbu9ERToHu4,hbu9ERToHu4,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatusCaregiver): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatusCaregiver): Beneficiaries Served-18+, Female, Active",,"OVC_SERV (N, DSD, Age/Sex/PSCaregiver)",OVC_SERV_N_DSD_Age_Sex_PSCaregiver,qTfvIKslD0b,"18+, Female, Active",fP28wpo8of7,fP28wpo8of7,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatusCaregiver): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatusCaregiver): Beneficiaries Served-18+, Female, Graduated",,"OVC_SERV (N, DSD, Age/Sex/PSCaregiver)",OVC_SERV_N_DSD_Age_Sex_PSCaregiver,qTfvIKslD0b,"18+, Female, Graduated",BLOnmKVtcjf,BLOnmKVtcjf,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatusCaregiver): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatusCaregiver): Beneficiaries Served-18+, Male, Active",,"OVC_SERV (N, DSD, Age/Sex/PSCaregiver)",OVC_SERV_N_DSD_Age_Sex_PSCaregiver,qTfvIKslD0b,"18+, Male, Active",zKGHyYv0aah,zKGHyYv0aah,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, Age/Sex/ProgramStatusCaregiver): Beneficiaries Served","OVC_SERV (N, DSD, Age/Sex/ProgramStatusCaregiver): Beneficiaries Served-18+, Male, Graduated",,"OVC_SERV (N, DSD, Age/Sex/PSCaregiver)",OVC_SERV_N_DSD_Age_Sex_PSCaregiver,qTfvIKslD0b,"18+, Male, Graduated",zGw1aKV55UG,zGw1aKV55UG,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV/AIDS
MER Results: Facility Based,"OVC_SERV (N, DSD, TransferExit) : Beneficiaries Served","OVC_SERV (N, DSD, TransferExit) : Beneficiaries Served-Exited without Graduation",,"OVC_SERV (N, DSD, TransferExit)",OVC_SERV_N_DSD_TransferExit,hG9RAKu5UBA,Exited without Graduation,hTUJdDsilAn,hTUJdDsilAn,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV
MER Results: Facility Based,"OVC_SERV (N, DSD, TransferExit) : Beneficiaries Served","OVC_SERV (N, DSD, TransferExit) : Beneficiaries Served-Transferred out - non PEPFAR Support Partner",,"OVC_SERV (N, DSD, TransferExit)",OVC_SERV_N_DSD_TransferExit,hG9RAKu5UBA,Transferred out - non PEPFAR Support Partner,LEhqrzNesla,LEhqrzNesla,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV
MER Results: Facility Based,"OVC_SERV (N, DSD, TransferExit) : Beneficiaries Served","OVC_SERV (N, DSD, TransferExit) : Beneficiaries Served-Transferred out - PEPFAR Support Partner",,"OVC_SERV (N, DSD, TransferExit)",OVC_SERV_N_DSD_TransferExit,hG9RAKu5UBA,Transferred out - PEPFAR Support Partner,ndFyZ444SZG,ndFyZ444SZG,Number of beneficiaries served by PEPFAR OVC programs for children and families affected by HIV
MER Results: Facility Based,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART","PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART-10-14, Life-long ART, Already, Female, Positive",,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIV)",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,iAYee99BIjX,"10-14, Life-long ART, Already, Female, Positive",sPByZmFYnZh,sPByZmFYnZh,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy
MER Results: Facility Based,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART","PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART-10-14, Life-long ART, New, Female, Positive",,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIV)",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,iAYee99BIjX,"10-14, Life-long ART, New, Female, Positive",kjmB7uKc99Z,kjmB7uKc99Z,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy
MER Results: Facility Based,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART","PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART-<10, Life-long ART, Already, Female, Positive",,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIV)",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,iAYee99BIjX,"<10, Life-long ART, Already, Female, Positive",OoCu9zK3LhV,OoCu9zK3LhV,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy
MER Results: Facility Based,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART","PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIVStatus): ART-<10, Life-long ART, New, Female, Positive",,"PMTCT_ART (N, DSD, Age/NewExistingArt/Sex/HIV)",PMTCT_ART_N_DSD_Age_NewExistingArt_Sex_HIV,iAYee99BIjX,"<10, Life-long ART, New, Female, Positive",eJ9klILGYAq,eJ9klILGYAq,Number of HIV-positive pregnant women who received ART to reduce the risk of mother-to-child-transmission during pregnancy
