dataset,datim_dataelement,shortname,code,dataelement,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,Keycode,period,orgunitlevel2,orgunitlevel3,dhis_organisationunitid,dhis_organisationunitname,datim_organisationunitid,datim_organisationunitname,value
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200454,2023Q1,Tete,Angonia,MfZ1FGglCMh,CS Domue,CpZyeEzz39h,Dómue CS,47.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200490,2023Q1,Tete,Angonia,gkGCB2QSrvm,CS Lifidzi,MAtmMxsNpeZ,Lifidzi CS,32.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200933,2023Q1,Tete,Angonia,lO1ZOpovYiZ,HR Ulongue,sAnH4cWV41G,Ulongue HR,64.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200456,2023Q1,Tete,Angonia,sPZW2VMVI6B,CS Ulongue,gsIY3JD3iHh,Ulongue CS,65.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200447,2023Q1,Tete,Marara,hkIFBir1IrX,CS Cachembe,t0V5NCdjdPi,Cachembe CS,42.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200462,2023Q1,Tete,Marara,BxkIkDAITR2,CS Boroma,dSuHNzaRaSf,Boroma CS,18.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200497,2023Q1,Manica,Barue,fDqUIAimXAL,CS Chiuala,dl9g8UYxk20,Chuala CS,29.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200549,2023Q1,Manica,Barue,GsYcZ9h9BUK,CS Nhassacara,Z6ZZLw50mAM,Nhassacara CS,52.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200521,2023Q1,Manica,Barue,d3aFvsvQ7O2,CS Nhazonia,Nv5WX50ktwr,Nhazonia CS,28.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200936,2023Q1,Manica,Barue,omMGWeMjO27,HD Catandica,qiBueINJbti,Catandica HD,156.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200530,2023Q1,Manica,Barue,XOhxRL9w3Jt,CS Honde,wgqFTVU7Iky,Honde CS,21.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200548,2023Q1,Manica,Barue,rsZpZwTAPq1,CS Cruzamento de Macossa,DVF2BNdSzV9,Cruz de Macossa CS,43.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200524,2023Q1,Manica,Barue,xpFEJzy6IXt,CS Nhampassa,VSHfWQyhzUu,Nhampassa CS,38.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,201647,2023Q1,Tete,Cahora Bassa,IMtx8G5tq4u,HR Songo,o3nzTkLC1Pl,Songo HR,109.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200023,2023Q1,Tete,Cahora Bassa,e8wv3acHddB,CS Chitima,KCPICjUZcE4,Chitima CS,120.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200533,2023Q1,Manica,Guro,wdaQR3Yk6ji,CS Mandie,z8MwD6T43n2,Mandie CS,73.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200552,2023Q1,Manica,Guro,X8TLq4JNXju,CS Guro-Sede,VsFXXXagVmp,Guro - Sede CS,122.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200459,2023Q1,Tete,Macanga,RRFBArNZQqU,CS Furancungo,yVFdJkYsLK5,Furancungo CS,47.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200452,2023Q1,Tete,Chiuta,cngCCowWdet,CS Manje,hWWRAoV26mI,Manje CS,57.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200532,2023Q1,Manica,Vanduzi,goKXBs7N5B8,CS IAC,yIcfnuZhejK,IAC CS,35.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200523,2023Q1,Manica,Vanduzi,dVMKbEosMwp,CS Matsinho,eSZjKIwHPYi,Matsinho CS,65.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200564,2023Q1,Manica,Vanduzi,vtKfiT3Z1Co,CS Pungue Sul,IRD5QXalHtJ,Pungue Sul CS,30.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200565,2023Q1,Manica,Vanduzi,KImmzT8DzJ7,CS VandÃºzi,srTptJGYtcK,Vanduzi CS,85.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200542,2023Q1,Manica,Vanduzi,RZSIFguHtRn,CS Chigodore,admxsO3fTtq,Chigodole CS,33.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200503,2023Q1,Manica,Macate,JCaOI2EWde3,CS Zembe Centro,p9u7nMWHEgF,Zembe Centro CS,11.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200560,2023Q1,Manica,Macate,mNfnkeXdKxY,CS Macate,pEAFBcOJIVF,Macate CS,42.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200501,2023Q1,Manica,Macate,tkLybDtDdo0,CS Marera,t3snPDHuVBW,Marera CS,43.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,201028,2023Q1,Tete,Magoe,NE3tEHxUcic,CS Daque,lUDMkJxSxHL,Daque CS,69.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200483,2023Q1,Tete,Magoe,CAszGuhyUnC,CS Mucumbura,oJNbeCd6bvb,Mucumbura CS,52.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200469,2023Q1,Tete,Magoe,zo9yOvNADO0,CS Magoe,Uih0KGtvZeo,Magoe CS,63.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200535,2023Q1,Manica,Machaze,Sqry0ikIChZ,CS Bassane,aUMEQzUKI0K,Bassane CS,37.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200538,2023Q1,Manica,Machaze,MdN1RqeBzCP,CS Chipodji,dZrjKdqCi1w,Chipudji CS,19.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200536,2023Q1,Manica,Machaze,e3XMm8h8pJ3,CS Chitobe,FmAQ159jI3w,Chitobe CS,72.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200539,2023Q1,Manica,Machaze,oi1t1JPUViW,CS Mavende,z8UkGdr2xNs,Mavende CS,19.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200557,2023Q1,Manica,Machaze,HZVnPphSXDJ,CS Save,ZifoCg4OvIj,Save CS,31.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200556,2023Q1,Manica,Machaze,MfZ8vUFX3fM,CS Mazwissanga,c6yCKEAemfr,Mazwissanga CS,11.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200561,2023Q1,Manica,Machaze,wXsyilYI7PO,CS Chipopopo,jhngb8KdYU1,Chipopopo CS,34.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200566,2023Q1,Manica,Mossurize,pdtUKo1EQzR,CS Dacata,yYG52aLO1GK,Dacata CS,18.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200567,2023Q1,Manica,Mossurize,B0ndNKYIIDd,CS Mude,t0KQQSZk9rF,Mude CS,9.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200939,2023Q1,Manica,Mossurize,A4fQVrJD7Zd,HD Espungabera,ZrUjQFzR1gM,Espungabera CS,69.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,201645,2023Q1,Manica,Mossurize,OFV5FvycnU2,CS Garagua,A0e3A15Lh1d,Garagua CS,18.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200032,2023Q1,Manica,Mossurize,GY2vnTIADh1,CS Chaiva,kKsL2QkNR4K,Chaiva CS,21.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200513,2023Q1,Manica,Mossurize,djm9ORhcU3X,CS Gunhe,X6efCWparbb,Gunhe CS,28.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200529,2023Q1,Manica,Mossurize,U7iWzT5xo5X,CS Mupengo,NJKcpotvrAQ,Mupengo CS,23.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200528,2023Q1,Manica,Manica,XUfVdKbiMwL,CS Messica,gVZ58EQOH6K,Messica CS,68.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200563,2023Q1,Manica,Manica,hPqiPGsEYv5,CS Machipanda,RiIZqF2hfqY,Machipanda CS,32.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200938,2023Q1,Manica,Manica,lT5Qs9ETV9s,HD Manica,KjMGcLd3XXd,Manica HD,206.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,338288,2023Q1,Manica,Manica,rfn0xX7liVL,CS 4Âº Congresso,DAcTRfO0CNG,4º Congresso CS,27.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200629,2023Q1,Sofala,Caia,wqEd97U0K52,CS Sena,XFEHZnnEGkT,Sena  CS,69.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"25-29, Male, Positive",y9LP85d8t4b,y9LP85d8t4b,200577,2023Q1,Sofala,Caia,p798JDcqmrc,HD Caia,vugElbQMtcL,Caia HD,187.0
